11.4 300.6939758401144 304.25569017552937 305.47664698823
11.52 300.7348636106223 304.3439751828492 305.5924001858969
11.639999999999999 300.77523942730414 304.4316392875992 305.70775310549004
11.76 300.8151097003094 304.51868419754675 305.8227033649336
11.879999999999999 300.8544807595263 304.605111675035 305.93724863266993
12.0 300.893358855587 304.6909235353485 306.05138662766825
12.12 300.9317501608596 304.77612164511106 306.1651151194134
12.24 300.96966077042845 304.8607079207157 306.27843192787617
12.36 301.00709670306145 304.9446843267855 306.39133492346576
12.48 301.04406390216593 305.0280528746655 306.503822026964
12.6 301.08056823673206 305.11081562094466 306.61589120944285
12.719999999999999 301.11661550226466 305.1929746660076 306.727540492166
12.84 301.1522114217033 305.2745321526154 306.8387679464736
12.959999999999999 301.187361646331 305.35549026451497 306.94957169365273
13.08 301.2220717566712 305.4358512250771 307.05994990479235
13.2 301.25634726337387 305.51561729596153 307.1699008006242
13.32 301.2901936080905 305.5947907758098 307.27942265135016
13.44 301.3236161643378 305.6733739989644 307.38851377645597
13.559999999999999 301.3566202383511 305.7513693342144 307.49717254451247
13.68 301.3892110699265 305.82877918356706 307.6053973729643
13.799999999999999 301.4213938332528 305.9056059810444 307.7131867279071
13.92 301.45317363773313 305.98185219150497 307.82053912385265
14.04 301.484555528796 306.0575203094902 307.9274531234839
14.16 301.5155444886964 306.13261285809443 308.03392733739855
14.28 301.54614543730656 306.20713238785896 308.1399604238434
14.399999999999999 301.5763632328975 306.28108147568923 308.2455510884382
14.52 301.60620267290983 306.3544627237945 308.3506980838909
14.639999999999999 301.63566849471573 306.42727875865046 308.4554002097031
14.76 301.664765376371 306.49953222998346 308.55965631186785
14.879999999999999 301.6934979373576 306.5712258097766 308.66346528255855
15.0 301.72187073931735 306.6423621912968 308.76682605981046
15.12 301.74988828677584 306.71294408814305 308.86973762719447
15.24 301.7775550278578 306.78297423331503 308.97219901348393
15.36 301.80487535499304 306.85245537830184 309.07420929231444
15.479999999999999 301.8318536056142 306.92139029219044 309.17576758183736
15.6 301.8584940628449 306.98978176079373 309.27687304436694
15.719999999999999 301.8848009561802 307.0576325857974 309.3775248860218
15.84 301.9107784621576 307.12494558392603 309.47772235636063
15.959999999999999 301.93643070502065 307.19172358612684 309.5774647480129
16.08 301.96176175737327 307.25796943677227 309.6767513963042
16.2 301.9867756408265 307.3236859928798 309.77558167887713
16.32 302.011476326637 307.38887612334935 309.8739550153077
16.439999999999998 302.0358677363376 307.453542708218 309.9718708667173
16.56 302.05995374235965 307.5176886379311 310.0693287353815
16.68 302.08373816864815 307.58131681263023 310.16632816433383
16.8 302.1072247912685 307.64443014145724 310.2628687369676
16.919999999999998 302.13041733900627 307.7070315418742 310.35895007663333
17.04 302.15331949395903 307.76912393899886 310.4545718462339
17.16 302.175934892121 307.83071026495577 310.5497337478166
17.28 302.1982671239603 307.89179345824203 310.644435522163
17.4 302.22031973498895 307.95237646310807 310.73867694837594
17.52 302.2420962263258 308.012462228953 310.83245784346474
17.64 302.2636000552524 308.07205370973395 310.92577806192867
17.759999999999998 302.2848346357618 308.13115386338967 311.01863749533817
17.88 302.3058033391005 308.18976565127764 311.11103607191484
18.0 302.326509494304 308.24789203762475 311.20297375611017
18.12 302.3469563887249 308.30553598899115 311.2944505481826
18.24 302.36714726855513 308.36270047374717 311.3854664837743
18.36 302.3870853393412 308.41938846156285 311.47602163348614
18.48 302.4067737664931 308.47560292291007 311.566116102453
18.599999999999998 302.4262156757868 308.5313468285769 311.6557500299176
18.72 302.4454141538608 308.58662314919394 311.7449235888046
18.84 302.4643722487057 308.6414348547726 311.83363698529416
18.96 302.48309297014845 308.69578491425483 311.9218904583954
19.08 302.50157929033014 308.7496762950742 312.0096842795202
19.2 302.51983414417776 308.80311196272845 312.0970187520565
19.32 302.5378604298703 308.8560948803625 312.18389421094287
19.439999999999998 302.5556610092987 308.9086280083626 312.27031102224254
19.56 302.57323870852036 308.96071430396086 312.35626958271865
19.68 302.5905963182077 309.0123567208501 312.4417703194099
19.8 302.6077365940913 309.06355820880884 312.5268136892069
19.919999999999998 302.6246622573974 309.11432171333627 312.6114001784297
20.04 302.6413759952798 309.16465017529697 312.695530302406
20.16 302.6578804612467 309.2145465305752 312.77920460505067
20.279999999999998 302.6741782755817 309.2640137097386 312.86242365844646
20.4 302.69027202576007 309.31305463771093 312.94518806242587
20.52 302.7061642668594 309.36167223345416 313.02749844415445
20.64 302.72185752196526 309.409869409659 313.1093554577157
20.759999999999998 302.7373542825718 309.45764907244444 313.19075978369744
20.88 302.7526570089773 309.5050141210657 313.2717121287797
21.0 302.76776813067465 309.5519674476305 313.3522132253247
21.119999999999997 302.78269004673734 309.59851193682346 313.4322638309682
21.24 302.7974251262001 309.6446504656386 313.5118647282131
21.36 302.8119757084351 309.6903859031198 313.5910167240245
21.48 302.82634410352335 309.73572111010867 313.6697206494274
21.599999999999998 302.8405325926214 309.78065893900026 313.7479773591062
21.72 302.8545434283236 309.825202233506 313.825787731006
21.84 302.86837883501966 309.8693538284241 313.90315266593683
21.96 302.88204100924776 309.91311654941677 313.9800730871793
22.08 302.8955321200434 309.9564932127948 314.05654994009325
22.2 302.90885430928375 309.9994866253084 314.13258419172865
22.32 302.9220096920275 310.0420995839455 314.20817683043856
22.439999999999998 302.93500035685076 310.0843348757359 314.28332886549487
22.56 302.94782836617884 310.1261952775623 314.3580413267066
22.68 302.96049575661345 310.1676835559773 314.4323152640405
22.8 302.97300453925607 310.2088024670269 314.50615174724453
22.919999999999998 302.9853567000273 310.2495547560798 314.57955186547383
23.04 302.9975541999822 310.28994315766283 314.6525167269194
23.16 303.0095989756214 310.3299703953018 314.72504745843946
23.279999999999998 303.02149293919877 310.3696391813686 314.7971452051938
23.4 303.033237979025 310.4089522169332 314.86881113028045
23.52 303.0448359597673 310.44791219162164 314.94004641437573
23.64 303.05628872274536 310.48652178347925 315.0108522553766
23.759999999999998 303.067598086224 310.5247836588387 315.0812298680465
23.88 303.0787658457014 310.5627004721937 315.15118048366327
24.0 303.0897937741946 310.6002748660773 315.2207053496709
24.119999999999997 303.1006836225207 310.6375094709455 315.2898057293335
24.24 303.1114371195748 310.674406905065 315.35848290139273
24.36 303.12205597260476 310.71096977440646 315.42673815972785
24.48 303.13254186748196 310.7472006725417 315.494572813019
24.599999999999998 303.1428964689691 310.7831021805456 315.5619881844134
24.72 303.1531214209845 310.8186768669027 315.62898561119476
24.84 303.16321834686295 310.8539272874176 315.6955664444554
24.96 303.1731888496136 310.88885598512996 315.76173204877176
25.08 303.18303451217446 310.92346549023335 315.8274838018829
25.2 303.19275689766357 310.9577583199984 315.8928230943719
25.32 303.2023575496273 310.9917369786996 315.95775132935063
25.439999999999998 303.2118379922853 311.0254039575462 316.02226992214736
25.56 303.2211997307726 311.0587617346168 316.08638029999776
25.68 303.2304442513784 311.09181277479746 316.1500839017387
25.8 303.23957302178223 311.12455952972374 316.2133821775055
25.919999999999998 303.24858749128686 311.1570044377261 316.2762765884318
26.04 303.2574890910484 311.1891499237785 316.33876860635337
26.16 303.2662792343035 311.2209983994508 316.40085971351414
26.279999999999998 303.2749593165938 311.25255226286436 316.4625514022759
26.4 303.2835307159874 311.2838138986504 316.523845174831
26.52 303.29199479329765 311.31478567791214 316.58474254291826
26.64 303.30035289229926 311.3454699581896 316.6452450275417
26.759999999999998 303.30860633994155 311.3758690834275 316.70535415869284
26.88 303.3167564465592 311.4059853839463 316.7650714750756
27.0 303.32480450608034 311.4358211764156 316.82439852383493
27.119999999999997 303.3327517962317 311.46537876383087 316.8833368602878
27.24 303.34059957874183 311.4946604354927 316.94188804765804
27.36 303.3483490995411 311.5236684669885 317.0000536568137
27.48 303.35600158895977 311.5524051201773 317.05783526600777
27.599999999999998 303.36355826192306 311.58087264317635 317.11523446062205
27.72 303.3710203181443 311.60907327035113 317.1722528329137
27.84 303.3783889423152 311.63700922230686 317.22889198176546
27.959999999999997 303.38566530429404 311.6646827058831 317.2851535124382
28.08 303.3928505592913 311.69209591415006 317.3410390363272
28.2 303.39994584805305 311.71925102640773 317.39655017072084
28.32 303.4069522970424 311.7461502081867 317.45168853856296
28.439999999999998 303.4138710186178 311.77279561125124 317.5064557682175
28.56 303.42070311121006 311.7991893736048 317.5608534932369
28.68 303.4274496594966 311.8253336194971 317.6148833521326
28.799999999999997 303.4341117345735 311.8512304594333 317.6685469881495
28.919999999999998 303.44069039412585 311.87688199018527 317.72184604904254
29.04 303.4471866825955 311.90229029480463 317.77478218685656
29.16 303.4536016313467 311.9274574426376 317.82735705770915
29.279999999999998 303.45993625883034 311.9523854893416 317.8795723215763
29.4 303.46619157074514 311.9770764769037 317.93142964208096
29.52 303.47236856019754 312.00153243366043 317.9829306862845
29.64 303.47846820785935 312.02575537431994 318.0340771244809
29.759999999999998 303.4844914821235 312.04974729998486 318.0848706299941
29.88 303.4904393392576 312.0735101981774 318.13531287897774
30.0 303.49631272355595 312.0970460428656 318.18540555021804
30.119999999999997 303.5021125674894 312.12035679449116 318.23515032493947
30.24 303.50783979185337 312.14344439999877 318.2845488866129
30.36 303.513495305914 312.1663107928667 318.33360292076696
30.48 303.51908000755253 312.18895789313876 318.3823141148016
30.599999999999998 303.524594783408 312.21138760745777 318.4306841578048
30.72 303.5300405090178 312.2336018290999 318.47871474037197
30.84 303.5354180489567 312.2556024380106 318.5264075544275
30.959999999999997 303.5407282569744 312.27739130084177 318.5737642930499
31.08 303.5459719761305 312.2989702709895 318.6207866502986
31.2 303.55115003892894 312.3203411886339 318.6674763210441
31.32 303.5562632674498 312.3415058807791 318.71383500080026
31.439999999999998 303.5613124734801 312.3624661612948 318.7598643855596
31.56 303.5662984586422 312.38322383095885 318.80556617163074
31.68 303.57122201452177 312.4037806775008 318.8509420554787
31.799999999999997 303.57608392279275 312.4241384756459 318.8959937335676
31.919999999999998 303.580884955342 312.4442989871612 318.9407229022057
32.04 303.5856258743915 312.464263960901 318.98513125739345
32.16 303.59030743261945 312.48403513285473 319.0292204946732
32.28 303.59493037327996 312.5036142261945 319.07299230898224
32.4 303.59949543032076 312.523002951324 319.11644839450753
32.519999999999996 303.6040033284999 312.5422030059282 319.15959044454326
32.64 303.60845478350075 312.5612160750236 319.2024201513507
32.76 303.61285050204566 312.5800438310094 319.2449392060201
32.879999999999995 303.6171911820081 312.5986879337192 319.28714929833563
33.0 303.62147751252365 312.61715003047357 319.32905211664195
33.12 303.6257101740991 312.63543175613313 319.3706493477132
33.24 303.6298898387206 312.65353473315236 319.4119426766248
33.36 303.6340171699606 312.6714605716338 319.45293378662666
33.48 303.6380928230828 312.6892108693833 319.4936243590194
33.6 303.6421174451465 312.70678721196526 319.5340160730324
33.72 303.6460916751091 312.7241911727588 319.5741106057039
33.839999999999996 303.65001614392776 312.7414243130144 319.61390963176365
33.96 303.65389147465936 312.7584881819109 319.65341482351755
34.08 303.65771828255953 312.77538431661276 319.69262785073425
34.199999999999996 303.66149717518033 312.79211424232864 319.73155038053403
34.32 303.6652287524667 312.80867947236925 319.7701840772798
34.44 303.66891360685173 312.8250815082065 319.80853060247006
34.56 303.6725523233506 312.8413218395326 319.846591614634
34.68 303.6761454796536 312.8574019443197 319.8843687692285
34.8 303.67969364621774 312.87332328887976 319.92186371853717
34.92 303.6831973863574 312.8890873279249 319.95907811157144
35.04 303.6866572563337 312.90469550462814 319.99601359397366
35.16 303.690073805443 312.9201492506839 320.0326718079219
35.28 303.69344757610367 312.9354499863696 320.0690543920368
35.4 303.6967791039427 312.9505991206069 320.1051629812905
35.519999999999996 303.70006891788034 312.9655980510236 320.14099920691723
35.64 303.70331754021447 312.9804481640153 320.17656469632556
35.76 303.7065254867032 312.9951508348077 320.21186107301315
35.879999999999995 303.7096932666468 313.00970742751906 320.2468899564825
36.0 303.7128213829687 313.0241192952226 320.28165296215917
36.12 303.71591033229515 313.03838778000926 320.31615170131136
36.24 303.71896060503434 313.0525142130507 320.35038778097135
36.36 303.7219726854539 313.0664999146622 320.3843628038589
36.48 303.7249470517581 313.0803461943659 320.4180783683059
36.6 303.7278841761635 313.09405435095414 320.4515360681831
36.72 303.73078452497424 313.1076256725526 320.4847374928285
36.839999999999996 303.7336485586557 313.1210614366843 320.51768422697717
36.96 303.73647673190794 313.13436291033247 320.5503778506928
37.08 303.73926949373765 313.1475313500049 320.58281993930103
37.199999999999996 303.7420272875296 313.16056800179723 320.61501206332406
37.32 303.74475055111685 313.1734741014567 320.64695578841713
37.44 303.7474397168505 313.18625087444616 320.6786526753064
37.559999999999995 303.75009521166817 313.1988995360077 320.71010427972845
37.68 303.7527174571618 313.2114212912264 320.74131215237117
37.8 303.7553068696445 313.22381733509445 320.7722778388163
37.92 303.75786386021696 313.2360888525748 320.8030028794835
38.04 303.76038883483227 313.248237018665 320.83348880957544
38.16 303.76288219436077 313.2602629984608 320.8637371590251
38.28 303.76534433465343 313.2721679472201 320.89374945244367
38.4 303.76777564660483 313.2839530104267 320.92352720907047
38.519999999999996 303.77017651621514 313.2956193238538 320.953071942724
38.64 303.77254732465144 313.30716801362763 320.9823851617544
38.76 303.77488844830833 313.318600196291 321.01146836899716
38.879999999999995 303.7772002588675 313.3299169788667 321.04032306172843
39.0 303.7794831233568 313.34111945892096 321.0689507316214
39.12 303.78173740420857 313.35220872462645 321.097352864704
39.24 303.78396345931725 313.36318585482576 321.1255309413181
39.36 303.786161642096 313.37405191909426 321.15348643607973
39.48 303.78833230153293 313.3848079778031 321.1812208178406
39.6 303.7904757822465 313.39545508218197 321.2087355496509
39.72 303.7925924245402 313.4059942743818 321.2360320887235
39.839999999999996 303.7946825644566 313.4164265875373 321.26311188639886
39.96 303.7967465338307 313.42675304582934 321.28997638811165
40.08 303.7987846603426 313.43697466454734 321.3166270333581
40.199999999999996 303.80079726756964 313.44709245015116 321.3430652556649
40.32 303.80278467503746 313.4571074003332 321.3692924825588
40.44 303.80474719827106 313.46702050408004 321.3953101355379
40.559999999999995 303.8066851488448 313.47683274173414 321.42111963004317
40.68 303.80859883443173 313.4865450850552 321.4467223754321
40.8 303.8104885588526 313.4961584972814 321.47211977495255
40.92 303.81235462212413 313.50567393319045 321.4973132257182
41.04 303.8141973205063 313.5150923391605 321.52230411868464
41.16 303.8160169465499 313.52441465323074 321.5470938386269
41.28 303.81781378914246 313.53364180516184 321.5716837641175
41.4 303.8195881335546 313.54277471649624 321.59607526750597
41.519999999999996 303.82134026148486 313.55181430061816 321.62026971489905
41.64 303.82307045110485 313.5607614628135 321.64426846614197
41.76 303.82477897710305 313.5696171003293 321.66807287480043
41.879999999999995 303.82646611072863 313.5783821024333 321.691684288144
42.0 303.8281321198345 313.58705735047283 321.71510404713007
42.12 303.8297772689197 313.5956437179341 321.7383334863886
42.239999999999995 303.8314018191717 313.60414207050053 321.76137393420834
42.36 303.8330060285073 313.6125532661115 321.78422671252304
42.48 303.83459015161435 313.6208781550203 321.8068931368995
42.6 303.83615443999145 313.62911757985233 321.8293745165256
42.72 303.8376991419883 313.63727237566263 321.8516721541999
42.839999999999996 303.83922450284507 313.64534336999344 321.87378734632136
42.96 303.84073076473123 313.65333138293147 321.8957213828805
43.08 303.8422181667841 313.66123722716475 321.91747554745086
43.199999999999996 303.84368694514677 313.66906170803946 321.93905111718175
43.32 303.84513733300554 313.6768056236163 321.9604493627911
43.44 303.846569560627 313.6844697647267 321.9816715485598
43.559999999999995 303.8479838553947 313.6920549150287 322.00271893232616
43.68 303.849380441845 313.6995618510626 322.0235927654815
43.8 303.8507595417029 313.7069913423064 322.0442942929663
43.92 303.8521213739172 313.714344151231 322.0648247532671
44.04 303.85346615469524 313.7216210333547 322.085185378414
44.16 303.85479409753725 313.72882273729823 322.1053773939791
44.28 303.8561054132702 313.7359500048386 322.12540201907524
44.4 303.85740031008135 313.74300357096354 322.1452604663557
44.519999999999996 303.8586789935512 313.74998416392475 322.16495394201434
44.64 303.8599416666863 313.7568925052918 322.1844836457866
44.76 303.8611885299513 313.7637293100049 322.20385077095096
44.879999999999995 303.86241978130073 313.77049528642823 322.223056504331
45.0 303.8636356162107 313.77719113640205 322.24210202629814
45.12 303.86483622770965 313.7838175552954 322.26098851077495
45.239999999999995 303.86602180640926 313.79037523205795 322.2797171252391
45.36 303.8671925405345 313.79686484927174 322.2982890307277
45.48 303.86834861595355 313.8032870832027 322.3167053818424
45.6 303.86949021620734 313.80964260385167 322.3349673267549
45.72 303.8706175225388 313.81593207500543 322.35307600721313
45.839999999999996 303.87173071392135 313.82215615428714 322.3710325585479
45.96 303.8728299670877 313.8283154932068 322.3888381096798
46.08 303.8739154565575 313.83441073721093 322.4064937831273
46.199999999999996 303.8749873546654 313.84044252573267 322.42400069501446
46.32 303.87604583158816 313.8464114922408 322.44135995507986
46.44 303.8770910553718 313.8523182642891 322.45857266668565
46.559999999999995 303.87812319195825 313.8581634635651 322.4756399268271
46.68 303.8791424052117 313.8639477059386 322.4925628261427
46.8 303.88014885694463 313.8696716015097 322.50934244892477
46.92 303.8811427069433 313.8753357546571 322.5259798731301
47.04 303.88212411299355 313.8809407640855 322.54247617039164
47.16 303.8830932309054 313.88648722287286 322.5588324060302
47.28 303.88405021453804 313.89197571851764 322.57504963906666
47.4 303.88499521582423 313.89740683298544 322.59112892223453
47.519999999999996 303.88592838479434 313.90278114275543 322.60707130199313
47.64 303.88684986960027 313.90809921886654 322.62287781854087
47.76 303.88775981653885 313.9133616269633 322.63854950582913
47.879999999999995 303.8886583700752 313.91856892734154 322.6540873915763
48.0 303.8895456728655 313.9237216749933 322.6694924972825
48.12 303.89042186577984 313.92882041965225 322.6847658382442
48.239999999999995 303.89128708792447 313.93386570583806 322.6999084235697
48.36 303.8921414766638 313.9388580729008 322.7149212561947
48.48 303.8929851676425 313.9437980550652 322.729805332898
48.6 303.89381829480664 313.9486861814743 322.74456164431797
48.72 303.8946409904253 313.95352297623293 322.7591911749688
48.839999999999996 303.8954533851113 313.95830895845114 322.77369490325765
48.96 303.89625560784214 313.96304464228683 322.7880738015017
49.08 303.8970477859804 313.96773053698854 322.8023288359456
49.199999999999996 303.897830045294 313.97236714693776 322.81646096677923
49.32 303.89860250997594 313.97695497169093 322.8304711481557
49.44 303.8993653026644 313.98149450602125 322.84436032820963
49.559999999999995 303.900118544462 313.9859862399601 322.8581294490758
49.68 303.9008623549549 313.99043065883825 322.87177944690796
49.8 303.90159685223205 313.99482824332677 322.88531125189775
49.92 303.9023221529038 313.9991794694775 322.8987257882942
50.04 303.9030383721205 314.0034848087635 322.9120239744233
50.16 303.90374562359045 314.0077447281191 322.9252067227077
50.28 303.9044440195985 314.0119596899796 322.93827493968683
50.4 303.90513367102335 314.0161301523206 322.9512295260371
50.519999999999996 303.9058146873556 314.02025656869733 322.9640713765923
50.64 303.9064871767148 314.0243393882835 322.97680138036446
50.76 303.90715124586677 314.0283790559101 322.9894204205645
50.879999999999995 303.90780700024055 314.03237601210327 323.0019293746235
51.0 303.9084545439451 314.03633069312286 323.0143291142139
51.12 303.9090939797857 314.04024353099993 323.02662050527096
51.239999999999995 303.90972540928067 314.04411495357436 323.0388044080142
51.36 303.910348932677 314.047945384532 323.0508816769696
51.48 303.91096464896657 314.0517352434416 323.06285316099127
51.6 303.91157265590186 314.0554849457916 323.0747197032836
51.72 303.9121730500113 314.0591949030265 323.08648214142386
51.839999999999996 303.91276592661467 314.06286552258285 323.0981413073842
51.96 303.9133513798384 314.06649720792535 323.1096980275546
52.08 303.9139295026302 314.0700903585822 323.12115312276546
52.199999999999996 303.9145003867741 314.07364537018066 323.1325074083106
52.32 303.91506412290477 314.07716263448185 323.14376169397
52.44 303.9156208005222 314.08064253941575 323.15491678403345
52.559999999999995 303.9161705080058 314.0840854691156 323.16597347732323
52.68 303.91671333262815 314.0874918039522 323.1769325672179
52.8 303.91724936056926 314.09086192056793 323.1877948416755
52.919999999999995 303.9177786769301 314.09419619191044 323.1985610832576
53.04 303.91830136574595 314.09749498726615 323.2092320691525
53.16 303.91881751000005 314.10075867229347 323.2198085711995
53.28 303.91932719163657 314.1039876090557 323.2302913559124
53.4 303.9198304915736 314.10718215605385 323.24068118450384
53.519999999999996 303.9203274897161 314.11034266825897 323.2509788129092
53.64 303.92081826496855 314.1134694971444 323.26118499181075
53.76 303.92130289524744 314.11656299071774 323.2713004666621
53.879999999999995 303.9217814574937 314.11962349355235 323.2813259777124
54.0 303.92225402768486 314.1226513468191 323.29126226003075
54.12 303.9227206808472 314.12564688831736 323.30111004353057
54.239999999999995 303.9231814910675 314.12861045250594 323.3108700529944
54.36 303.92363653150505 314.13154237053374 323.32054300809824
54.48 303.9240858744029 314.1344429702704 323.3301296234363
54.6 303.9245295910998 314.1373125763364 323.3396306085457
54.72 303.9249677520411 314.14015151013285 323.34904666793125
54.839999999999996 303.9254004267901 314.1429600898715 323.3583785010902
54.96 303.9258276840392 314.14573863060406 323.36762680253713
55.08 303.9262495916206 314.1484874442515 323.37679226182877
55.199999999999996 303.92666621651733 314.151206839633 323.38587556358897
55.32 303.92707762487356 314.1538971224948 323.3948773875336
55.44 303.9274838820054 314.1565585955387 323.40379840849556
55.559999999999995 303.927885052411 314.15919155845023 323.4126392964498
55.68 303.9282811997811 314.1617963079271 323.4214007165384
55.8 303.9286723870089 314.1643731377066 323.43008332909545
55.919999999999995 303.9290586762 314.1669223385935 323.4386877896722
56.04 303.92944012868253 314.1694441984874 323.44721474906225
56.16 303.92981680501674 314.1719390024097 323.4556648533265
56.28 303.9301887650045 314.1744070325309 323.4640387438182
56.4 303.930556067699 314.1768485681969 323.47233705720834
56.519999999999996 303.93091877141393 314.17926388595566 323.48056042551036
56.64 303.93127693373293 314.18165325958375 323.48870947610556
56.76 303.93163061151864 314.18401696011193 323.49678483176814
56.879999999999995 303.9319798609216 314.18635525585125 323.5047871106902
57.0 303.9323247373895 314.1886684124187 323.51271692650687
57.12 303.9326652956755 314.19095669276237 323.5205748883215
57.239999999999995 303.9330015898475 314.193220357187 323.5283616007306
57.36 303.93333367329615 314.1954596633786 323.53607766384897
57.48 303.9336615987438 314.19767486642945 323.5437236733347
57.599999999999994 303.9339854182525 314.19986621886255 323.5513002204142
57.72 303.9343051832326 314.20203397065603 323.5588078919072
57.839999999999996 303.9346209444506 314.20417836926725 323.56624727025167
57.96 303.93493275203747 314.2062996596567 323.57361893352896
58.08 303.9352406554964 314.20839808431174 323.5809234554884
